,Pred,,Freq,Result,Pearson,
508,4.06,508,1.0,-3.06,-1.51865250097552,
509,1.22,509,0.0,-1.22,-1.10453610171873,
510,0.9736,510,0.0,-0.9736,-0.986711710683521,
511,0.6543,511,1.0,0.3457,0.427376776824374,
512,1.202,512,1.0,-0.202,-0.184246452903859,
513,0.505,513,0.0,-0.505,-0.710633520177595,
514,0.5083,514,0.0,-0.5083,-0.712951611261241,
515,1.0,515,1.0,0.0,0.0,
516,2.047,516,2.0,-0.047,-0.0328502694841048,
517,1.2,517,1.0,-0.2,-0.2,
518,1.04,518,0.0,-1.04,-1.01980390271856,
519,1.133,519,20.0,18.867,17.7250673691015,
520,1.256,520,0.0,-1.256,-1.12071405808975,
521,0.9253,521,0.0,-0.9253,-0.961925153013476,
522,0.783,522,0.0,-0.783,-0.884872872225158,
523,0.517,523,0.0,-0.517,-0.719027120489902,
524,0.5503,524,0.0,-0.5503,-0.741822081094921,
525,0.6387,525,2.6315789473684200,1.99287894736842,2.4936325671781,
526,1.269,526,0.0,-1.269,-1.12649900133112,
527,0.626,527,0.0,-0.626,-0.791201617794099,
528,1.051,528,0.0,-1.051,-1.02518291050914,
529,0.81,529,1.0,0.19,0.211111111111111,
530,0.621,530,0.0,-0.621,-0.788035532193822,
531,0.616,531,0.0,-0.616,-0.784856674813943,
532,0.5034,532,0.0,-0.5034,-0.70950687100267,
533,0.916,533,2.0,1.084,1.13261300852243,
534,1.217,534,1.0,-0.217,-0.196704567651812,
535,1.202,535,1.0,-0.202,-0.184246452903859,
536,0.671,536,0.0,-0.671,-0.819145896650896,
537,0.575,537,1.0,0.425,0.560473402386419,
538,1.198,538,1.0,-0.198,-0.180899256221529,
539,0.778,539,0.0,-0.778,-0.882043082847998,
540,0.7354,540,1.0,0.2646,0.308551759348249,
541,0.5693,541,0.0,-0.5693,-0.754519714785505,
542,1.196,542,0.0,-1.196,-1.09361784915939,
543,1.039,543,1.2345679012345700,0.19556790123457,0.19186236844345,
544,2.049,544,0.0,-2.049,-1.43143284858215,
545,0.604,545,0.0,-0.604,-0.777174369109018,
546,0.565,546,0.0,-0.565,-0.751664818918645,
547,0.756,547,1.0,0.244,0.280626660799224,
548,0.5776,548,1.0,0.4224,0.555789473684211,
549,1.106,549,1.0,-0.106,-0.100792519599588,
550,1.2,550,1.0,-0.2,-0.2,
551,0.5635,551,0.0,-0.5635,-0.750666370633453,
552,0.614,552,1.0,0.386,0.492609881259,
553,0.702,553,0.0,-0.702,-0.837854402626137,
554,0.575,554,0.0,-0.575,-0.758287544405155,
555,1.094,555,0.0,-1.094,-1.04594454919943,
556,1.254,556,2.0,0.746,0.666177651589179,
557,1.202,557,0.0,-1.202,-1.09635760589326,
558,0.677,558,0.0,-0.677,-0.822800097228968,
559,1.109,559,0.0,-1.109,-1.05309068935206,
560,0.7354,560,0.0,-0.7354,-0.857554662980734,
561,2.078,561,1.0,-1.078,-0.74781812882661,
562,1.199,562,0.0,-1.199,-1.09498858441538,
563,0.5474,563,0.0,-0.5474,-0.739864852523757,
564,0.972,564,4.166666666666670,3.19466666666667,3.2403536982281,
565,1.2,565,0.0,-1.2,-1.1,
566,0.947,566,0.0,-0.947,-0.973139250056229,
567,0.501,567,0.0,-0.501,-0.707813534767456,
568,0.802,568,0.0,-0.802,-0.895544527089524,
569,0.581,569,0.0,-0.581,-0.76223356000638,
570,4.06,570,0.0,-4.06,-2.01494416796099,
571,0.8286,571,1.0,0.1714,0.188294811496994,
572,1.363,572,0.0,-1.363,-1.1674759098157,
573,1.195,573,0.0,-1.195,-1.09316055545377,
574,0.581,574,0.0,-0.581,-0.76223356000638,
575,0.557,575,0.0,-0.557,-0.746324326281812,
576,0.664,576,1.0,0.336,0.412339782686005,
577,1.289,577,0.0,-1.289,-1.1353413583588,
578,0.517,578,0.0,-0.517,-0.719027120489902,
579,1.201,579,1.0,-0.201,-0.183410651573841,
580,2.043,580,2.0,-0.043,-0.0300839094115465,
581,1.199,581,1.0,-0.199,-0.181737054460935,
582,0.6626,582,1.0,0.3374,0.414495063373646,
583,0.4722,583,0.0,-0.4722,-0.687168101704379,
584,0.783,584,1.923076923076920,1.14007692307692,1.28840758809795,
585,0.514,585,0.0,-0.514,-0.716937933157397,
586,0.838,586,5.555555555555560,4.71755555555556,5.15341377456972,
587,0.721,587,0.0,-0.721,-0.849117188614151,
588,1.227,588,0.0,-1.227,-1.10770032048384,
589,1.205,589,0.0,-1.205,-1.09772492000501,
590,1.12,590,1.4285714285714300,0.30857142857143,0.291572593464262,
591,1.003,591,1.0,-0.003,-0.00299551009975377,
592,0.517,592,0.0,-0.517,-0.719027120489902,
593,0.756,593,1.0,0.244,0.280626660799224,
594,4.0,594,0.0,-4.0,-2.0,
595,0.657,595,1.0,0.343,0.423166651829631,
596,0.503,596,1.0,0.497,0.700764989548237,
597,1.209,597,1.3513513513513500,0.14235135135135,0.129463827917633,
598,2.098,598,2.4691358024691400,0.37113580246914,0.256230078510812,
599,4.082,599,0.0,-4.082,-2.02039600078796,
600,1.165,600,0.0,-1.165,-1.07935165724615,
601,0.601,601,1.0,0.399,0.514678065216799,
602,0.9863,602,1.0,0.0137,0.0137948203995935,
603,0.99,603,0.0,-0.99,-0.99498743710662,
604,0.7144,604,0.0,-0.7144,-0.845221864364618,
605,2.4,605,2.4691358024691400,0.06913580246914,0.0446269685982775,
606,1.344,606,3.0,1.656,1.42843570783867,
607,0.7173,607,2.0,1.2827,1.5145188371098,
608,0.497,608,0.0,-0.497,-0.704982269280583,
609,0.8486,609,0.0,-0.8486,-0.921194876234122,
610,1.219,610,0.0,-1.219,-1.10408333018844,
611,1.227,611,1.0,-0.227,-0.204929073145747,
612,0.782,612,0.0,-0.782,-0.884307638777366,
613,0.602,613,1.0,0.398,0.512961565915335,
614,2.041,614,0.0,-2.041,-1.42863571283935,
615,1.205,615,0.0,-1.205,-1.09772492000501,
616,0.6616,616,2.0,1.3384,1.64546322171801,
617,1.18,617,0.0,-1.18,-1.08627804912002,
618,0.657,618,2.941176470588240,2.28417647058824,2.81803880246895,
619,1.087,619,1.0,-0.087,-0.083445799606338,
620,0.4758,620,0.0,-0.4758,-0.689782574439221,
621,0.882,621,0.0,-0.882,-0.939148550549912,
622,1.202,622,1.0638297872340400,-0.13817021276596,-0.126026592074751,
623,1.204,623,0.0,-1.204,-1.09726933794762,
624,0.575,624,0.0,-0.575,-0.758287544405155,
625,1.206,625,0.0,-1.206,-1.09818031306339,
626,0.8286,626,0.0,-0.8286,-0.910274683818022,
627,1.13,627,2.0,0.87,0.81842715549373,
628,0.743,628,0.0,-0.743,-0.861974477580398,
629,0.709,629,0.0,-0.709,-0.842021377400835,
630,1.1875,630,2.0,0.8125,0.745601135079326,
631,0.6123,631,0.0,-0.6123,-0.782496006379585,
632,1.228,632,0.0,-1.228,-1.10815161417561,
633,0.62,633,1.2048192771084300,0.58481927710843,0.742721224649302,
634,1.202,634,1.0,-0.202,-0.184246452903859,
635,0.678,635,0.0,-0.678,-0.823407554009556,
636,0.881,636,1.0,0.119,0.126782411223666,
637,1.208,637,2.2222222222222200,1.01422222222222,0.92278314811849,
638,1.2295,638,0.0,-1.2295,-1.10882821031934,
639,1.007,639,1.4492753623188400,0.44227536231884,0.440735478242663,
640,2.23,640,1.0,-1.23,-0.823668922124383,
641,1.198,641,1.0,-0.198,-0.180899256221529,
642,1.195,642,1.0,-0.195,-0.178381847961076,
643,0.493,643,0.0,-0.493,-0.702139587261678,
644,1.199,644,1.0,-0.199,-0.181737054460935,
645,0.7515,645,0.0,-0.7515,-0.866890996607993,
646,1.21,646,2.380952380952380,1.17095238095238,1.06450216450216,
647,1.214,647,1.0,-0.214,-0.194224686883665,
648,0.889,648,1.0,0.111,0.11772592142739,
649,0.9844,649,0.0,-0.9844,-0.992169340384997,
650,1.204,650,0.0,-1.204,-1.09726933794762,
651,1.205,651,1.0,-0.205,-0.186749882656454,
652,1.2295,652,0.0,-1.2295,-1.10882821031934,
653,0.4797,653,0.0,-0.4797,-0.692603782836912,
654,1.214,654,0.0,-1.214,-1.10181668166715,
655,1.205,655,1.0,-0.205,-0.186749882656454,
656,0.849,656,2.0,1.151,1.24916980676162,
657,2.043,657,1.0,-1.043,-0.729709709680069,
658,0.528,658,3.2258064516129000,2.6978064516129,3.71273393568741,
659,0.881,659,0.0,-0.881,-0.938616002420585,
660,1.225,660,1.0,-0.225,-0.203289278153682,
661,0.8086,661,0.0,-0.8086,-0.899221885854654,
662,1.112,662,0.0,-1.112,-1.05451410611713,
663,1.006,663,0.0,-1.006,-1.00299551344959,
664,1.202,664,0.0,-1.202,-1.09635760589326,
665,0.7534,665,0.0,-0.7534,-0.867986175005109,
666,0.501,666,0.0,-0.501,-0.707813534767456,
667,0.7817,667,1.0,0.2183,0.246907157508261,
668,0.507,668,0.0,-0.507,-0.712039324756716,
669,0.639,669,1.0,0.361,0.451602952732882,
670,0.6035,670,0.0,-0.6035,-0.776852624376078,
671,1.051,671,3.2258064516129000,2.1748064516129,2.12138383240588,
672,0.6143,672,0.0,-0.6143,-0.783772926299448,
673,1.197,673,0.0,-1.197,-1.09407495172863,
674,0.71,674,0.0,-0.71,-0.842614977317636,
675,0.704,675,0.0,-0.704,-0.839047078536121,
676,1.197,676,1.0,-0.197,-0.180060789883492,
677,0.501,677,1.0,0.499,0.704987931834252,
678,1.051,678,1.0,-0.051,-0.0497472202054865,
679,1.202,679,0.0,-1.202,-1.09635760589326,
680,1.219,680,0.0,-1.219,-1.10408333018844,
681,1.1,681,0.0,-1.1,-1.0,
682,1.022,682,0.0,-1.022,-1.01094015648801,
683,0.6772,683,0.0,-0.6772,-0.822921624457639,
684,1.208,684,3.773584905660380,2.56558490566038,2.33427986898501,
685,1.217,685,2.0,0.783,0.709768094338105,
686,1.198,686,0.0,-1.198,-1.09453186340097,
687,0.5454,687,1.0,0.4546,0.615562088665176,
688,0.709,688,1.8867924528301900,1.17779245283019,1.39876787506965,
689,1.231,689,0.0,-1.231,-1.10950439386241,
690,0.756,690,0.0,-0.756,-0.869482604771366,
691,0.8286,691,1.0,0.1714,0.188294811496994,
692,1.269,692,1.0,-0.269,-0.23879293251227,
693,1.2,693,1.7543859649122800,0.55438596491228,0.506082830911206,
694,0.7554,694,1.0,0.2446,0.2814284264727,
695,1.214,695,1.0,-0.214,-0.194224686883665,
696,1.208,696,0.0,-1.208,-1.09909053312273,
697,1.228,697,1.0,-0.228,-0.205748019570064,
698,2.04,698,1.0,-1.04,-0.728145643694565,
699,1.205,699,0.0,-1.205,-1.09772492000501,
700,0.676,700,0.0,-0.676,-0.822192191643779,
701,1.173,701,0.0,-1.173,-1.08305124532498,
702,0.666,702,0.0,-0.666,-0.816088230524127,
703,1.223,703,0.0,-1.223,-1.10589330407594,
704,0.678,704,0.0,-0.678,-0.823407554009556,
705,0.936,705,1.0,0.064,0.0661518584475778,
706,0.7773,706,1.0,0.2227,0.252595659288146,
707,0.976,707,0.0,-0.976,-0.987927122818277,
708,1.222,708,1.0,-0.222,-0.200824813119913,
709,1.166,709,0.0,-1.166,-1.07981479893545,
710,1.205,710,4.0,2.795,2.54617522938921,
711,0.872,711,0.0,-0.872,-0.9338094023943,
712,1.196,712,0.0,-1.196,-1.09361784915939,
713,1.003,713,0.0,-1.003,-1.00149887668434,
714,1.0205,714,0.0,-1.0205,-1.01019800039398,
715,1.118,715,2.0,0.882,0.834156778612932,
716,0.5474,716,0.0,-0.5474,-0.739864852523757,
717,0.5527,717,2.0,1.4473,1.94676634548373,
718,0.6123,718,0.0,-0.6123,-0.782496006379585,
719,0.575,719,0.0,-0.575,-0.758287544405155,
720,0.9185,720,2.0,1.0815,1.12846201115285,
721,1.199,721,1.0,-0.199,-0.181737054460935,
722,2.377,722,0.0,-2.377,-1.54175224987674,
723,0.731,723,0.0,-0.731,-0.854985379991962,
724,0.881,724,1.0,0.119,0.126782411223666,
725,0.702,725,0.0,-0.702,-0.837854402626137,
726,0.62,726,1.0,0.38,0.482600482600724,
727,1.164,727,0.0,-1.164,-1.07888831674089,
728,1.2,728,1.0,-0.2,-0.2,
729,0.7646,729,1.0,0.2354,0.269208836881495,
730,0.5034,730,16.666666666666700,16.1632666666667,22.7809868054201,
731,1.225,731,1.0,-0.225,-0.203289278153682,
732,0.756,732,0.0,-0.756,-0.869482604771366,
733,0.532,733,0.0,-0.532,-0.729383301152419,
734,1.208,734,0.0,-1.208,-1.09909053312273,
735,0.5176,735,1.0,0.4824,0.670517574430219,
736,0.5537,736,0.0,-0.5537,-0.744110206891425,
737,1.143,737,0.0,-1.143,-1.06911178087233,
738,1.051,738,1.0,-0.051,-0.0497472202054865,
739,1.0,739,1.0,0.0,0.0,
740,1.198,740,1.0,-0.198,-0.180899256221529,
741,0.525,741,0.0,-0.525,-0.724568837309472,
742,1.083,742,0.0,-1.083,-1.04067285925982,
743,1.206,743,1.0,-0.206,-0.187583038549799,
744,0.4985,744,0.0,-0.4985,-0.706045324324154,
745,0.616,745,0.0,-0.616,-0.784856674813943,
746,1.262,746,0.0,-1.262,-1.12338773359869,
747,1.213,747,4.166666666666670,2.95366666666667,2.68182899189693,
748,1.228,748,1.0,-0.228,-0.205748019570064,
749,1.226,749,3.0,1.774,1.60216920654305,
750,1.159,750,1.0,-0.159,-0.14769146769191,
751,0.4849,751,0.0,-0.4849,-0.696347614342147,
752,1.19,752,3.0,1.81,1.65922427962106,
753,1.214,753,0.0,-1.214,-1.10181668166715,
754,1.197,754,0.0,-1.197,-1.09407495172863,
755,1.214,755,0.0,-1.214,-1.10181668166715,
756,0.7075,756,2.0,1.2925,1.53662300104802,
757,1.199,757,1.0,-0.199,-0.181737054460935,
758,1.269,758,1.0,-0.269,-0.23879293251227,
759,0.802,759,0.0,-0.802,-0.895544527089524,
760,0.9736,760,0.0,-0.9736,-0.986711710683521,
761,0.501,761,0.0,-0.501,-0.707813534767456,
762,1.233,762,1.0,-0.233,-0.209833286468806,
763,1.003,763,0.0,-1.003,-1.00149887668434,
764,1.136,764,1.0416666666666700,-0.09433333333333,-0.0885066728693914,
765,1.099,765,3.0,1.901,1.81335682267253,
766,0.6562,766,0.0,-0.6562,-0.810061726043145,
767,0.986,767,2.0,1.014,1.02117340929239,
768,0.88,768,1.0,0.12,0.127920429813366,
769,0.528,769,0.0,-0.528,-0.726636084983398,
770,1.212,770,0.0,-1.212,-1.10090871556183,
771,4.043,771,1.0,-3.043,-1.51338728795835,
772,0.5054,772,0.0,-0.5054,-0.710914903487049,
773,0.604,773,0.0,-0.604,-0.777174369109018,
774,0.5054,774,0.0,-0.5054,-0.710914903487049,
775,0.9097,775,0.0,-0.9097,-0.953781945729735,
776,1.214,776,5.0,3.786,3.43614329225026,
777,0.4917,777,1.8181818181818200,1.32648181818182,1.89169535490675,
778,1.2,778,0.0,-1.2,-1.1,
779,1.232,779,1.0,-0.232,-0.20901749134537,
780,0.5537,780,0.0,-0.5537,-0.744110206891425,
781,1.197,781,0.0,-1.197,-1.09407495172863,
782,0.881,782,4.878048780487810,3.99704878048781,4.2584494299904,
783,0.724,783,1.0,0.276,0.324369341358365,
784,0.81,784,2.0,1.19,1.32222222222222,
785,1.208,785,0.0,-1.208,-1.09909053312273,
786,1.199,786,0.0,-1.199,-1.09498858441538,
787,1.0625,787,0.0,-1.0625,-1.03077640640442,
788,0.5195,788,0.0,-0.5195,-0.720763484091696,
789,1.192,789,3.0,1.808,1.65599987031092,
790,0.7974,790,1.0,0.2026,0.226882670504093,
791,0.8467,791,0.0,-0.8467,-0.920163029033443,
792,0.767,792,1.0,0.233,0.266046922173353,
793,1.269,793,0.0,-1.269,-1.12649900133112,
794,1.198,794,1.923076923076920,0.72507692307692,0.662453919636413,
795,1.202,795,0.0,-1.202,-1.09635760589326,
796,0.5957,796,0.0,-0.5957,-0.771816040258299,
797,1.2,797,1.0,-0.2,-0.2,
798,0.7964,798,0.0,-0.7964,-0.892412460692924,
799,0.666,799,1.0,0.334,0.409269472965553,
800,2.04,800,0.0,-2.04,-1.42828568570857,
801,1.269,801,1.0,-0.269,-0.23879293251227,
802,1.094,802,0.0,-1.094,-1.04594454919943,
803,1.212,803,4.545454545454550,3.33345454545455,3.02791184985158,
804,1.199,804,0.0,-1.199,-1.09498858441538,
805,1.2,805,0.0,-1.2,-1.1,
806,1.202,806,0.0,-1.202,-1.09635760589326,
807,1.218,807,1.282051282051280,0.06405128205128,0.0580368967942061,
808,0.604,808,0.0,-0.604,-0.777174369109018,
809,0.4985,809,0.0,-0.4985,-0.706045324324154,
810,1.205,810,0.0,-1.205,-1.09772492000501,
811,0.6553,811,0.0,-0.6553,-0.809506022213547,
812,1.196,812,1.0,-0.196,-0.179221654210066,
813,0.635,813,0.0,-0.635,-0.796868872525461,
814,0.7534,814,1.0,0.2466,0.284105907560738,
815,0.7817,815,4.0,3.2183,3.64004262486869,
816,0.9736,816,1.0204081632653100,0.04680816326531,0.0474385403137506,
817,1.011,817,1.0,-0.011,-0.0109399945932933,
818,0.5156,818,0.0,-0.5156,-0.71805292284065,
819,1.051,819,0.0,-1.051,-1.02518291050914,
820,1.274,820,0.0,-1.274,-1.1287160847618,
821,1.214,821,0.0,-1.214,-1.10181668166715,
822,3.955,822,0.0,-3.955,-1.98871818013513,
823,0.9727,823,0.0,-0.9727,-0.986255544978075,
824,1.123,824,0.0,-1.123,-1.05971694333912,
825,0.872,825,0.0,-0.872,-0.9338094023943,
826,1.211,826,2.0,0.789,0.716976517172434,
827,1.21,827,3.0,1.79,1.62727272727273,
828,1.218,828,0.0,-1.218,-1.10363037290571,
829,0.5283,829,0.0,-0.5283,-0.726842486375143,
830,0.624,830,1.0,0.376,0.475987502529323,
831,1.217,831,0.0,-1.217,-1.10317722964173,
832,1.051,832,0.0,-1.051,-1.02518291050914,
833,0.5386,833,1.0,0.4614,0.628701382923335,
834,1.006,834,0.0,-1.006,-1.00299551344959,
835,1.208,835,0.0,-1.208,-1.09909053312273,
836,0.503,836,1.0,0.497,0.700764989548237,
837,1.211,837,0.0,-1.211,-1.10045445157898,
838,0.618,838,0.0,-0.618,-0.786129760281342,
839,1.088,839,0.0,-1.088,-1.04307238483242,
840,1.2,840,0.0,-1.2,-1.1,
841,1.206,841,1.0,-0.206,-0.187583038549799,
842,0.5435,842,0.0,-0.5435,-0.737224524822662,
843,0.6763,843,0.0,-0.6763,-0.822374610503024,
844,0.882,844,0.0,-0.882,-0.939148550549912,
845,1.003,845,1.0,-0.003,-0.00299551009975377,
846,1.214,846,0.0,-1.214,-1.10181668166715,
847,0.5283,847,0.0,-0.5283,-0.726842486375143,
848,0.5444,848,0.0,-0.5444,-0.737834669827869,
849,1.001,849,0.0,-1.001,-1.00049987506246,
850,1.24,850,0.0,-1.24,-1.113552872566,
851,1.212,851,0.0,-1.212,-1.10090871556183,
852,1.051,852,2.2222222222222200,1.17122222222222,1.14245195683232,
853,0.5586,853,0.0,-0.5586,-0.747395477642192,
854,0.486,854,1.0,0.514,0.737301274055782,
855,1.0625,855,0.0,-1.0625,-1.03077640640442,
856,0.601,856,1.0,0.399,0.514678065216799,
857,1.22,857,1.0,-0.22,-0.199178641293541,
858,0.57,858,0.0,-0.57,-0.754983443527075,
859,0.6436,859,1.0,0.3564,0.444252292555307,
860,0.702,860,0.0,-0.702,-0.837854402626137,
861,0.632,861,1.0,0.368,0.462902236992497,
862,1.211,862,1.0,-0.211,-0.191738967203274,
863,1.198,863,0.0,-1.198,-1.09453186340097,
864,1.21,864,2.564102564102560,1.35410256410256,1.23100233100233,
865,0.8057,865,0.0,-0.8057,-0.897607932228765,
866,0.5366,866,0.0,-0.5366,-0.732529862872498,
867,1.202,867,0.0,-1.202,-1.09635760589326,
868,3.955,868,0.0,-3.955,-1.98871818013513,
869,1.225,869,2.0,0.775,0.70021862475157,
870,1.297,870,2.0,0.703,0.617284450250614,
871,1.205,871,1.0,-0.205,-0.186749882656454,
872,0.6113,872,0.0,-0.6113,-0.781856764375675,
873,0.6016,873,0.0,-0.6016,-0.775628777186613,
874,0.4778,874,0.0,-0.4778,-0.691230786351418,
875,0.849,875,0.0,-0.849,-0.921411959983155,
876,0.4753,876,0.0,-0.4753,-0.689420046125727,
877,0.7324,877,0.0,-0.7324,-0.855803715813387,
878,1.182,878,0.0,-1.182,-1.08719823399415,
879,1.297,879,3.0,1.703,1.49535621447624,
880,0.872,880,1.0,0.128,0.137072939800998,
881,0.766,881,0.0,-0.766,-0.875214259481643,
882,0.52,882,0.0,-0.52,-0.721110255092798,
883,1.201,883,1.0,-0.201,-0.183410651573841,
884,1.201,884,0.0,-1.201,-1.0959014554238,
885,0.4849,885,1.0,0.5151,0.739716758398928,
886,1.01,886,4.0,2.99,2.97516119872787,
887,0.5366,887,0.0,-0.5366,-0.732529862872498,
888,1.206,888,1.0,-0.206,-0.187583038549799,
889,0.976,889,0.0,-0.976,-0.987927122818277,
890,2.043,890,1.0,-1.043,-0.729709709680069,
891,1.227,891,0.0,-1.227,-1.10770032048384,
892,0.742,892,1.0,0.258,0.299514431837109,
893,0.907,893,1.0,0.093,0.0976515868511796,
894,2.04,894,1.0,-1.04,-0.728145643694565,
895,1.222,895,0.0,-1.222,-1.10544108843484,
896,0.976,896,2.0,1.024,1.03651370262901,
897,1.214,897,1.0,-0.214,-0.194224686883665,
898,1.08,898,0.0,-1.08,-1.03923048454133,
899,1.2,899,0.0,-1.2,-1.1,
900,0.548,900,0.0,-0.548,-0.74027022093287,
901,0.5127,901,0.0,-0.5127,-0.716030725597722,
902,0.604,902,0.0,-0.604,-0.777174369109018,
903,0.6943,903,0.0,-0.6943,-0.833246662159531,
904,0.4858,904,0.0,-0.4858,-0.696993543729065,
905,0.8984,905,1.0,0.1016,0.107191126810774,
906,0.624,906,0.0,-0.624,-0.78993670632526,
907,1.208,907,0.0,-1.208,-1.09909053312273,
908,0.7847,908,0.0,-0.7847,-0.885832941360841,
909,0.6235,909,2.0,1.3765,1.74324322820611,
910,0.504,910,0.0,-0.504,-0.709929573971954,
911,1.16,911,1.0,-0.16,-0.148556270541641,
912,1.198,912,0.0,-1.198,-1.09453186340097,
913,0.5625,913,1.0,0.4375,0.583333333333333,
914,0.5444,914,1.0,0.4556,0.617482504727364,
915,0.916,915,0.0,-0.916,-0.957078889120432,
916,0.5615,916,0.0,-0.5615,-0.749333036773369,
917,1.205,917,0.0,-1.205,-1.09772492000501,
918,0.483,918,0.0,-0.483,-0.694982014155762,
919,0.7974,919,1.0,0.2026,0.226882670504093,
920,0.581,920,0.0,-0.581,-0.76223356000638,
921,1.208,921,3.0,1.792,1.63043893655292,
922,2.04,922,2.0,-0.04,-0.0280056016805602,
923,0.9863,923,0.0,-0.9863,-0.993126376651028,
924,0.9043,924,1.0,0.0957,0.100636534332536,
925,0.737,925,0.0,-0.737,-0.85848704125339,
926,0.9185,926,0.0,-0.9185,-0.958384056628657,
927,1.219,927,2.0,0.781,0.707374143459535,
928,1.223,928,1.0,-0.223,-0.201646939336823,
929,1.136,929,3.0,1.864,1.74886683634507,
930,1.204,930,0.0,-1.204,-1.09726933794762,
931,0.737,931,0.0,-0.737,-0.85848704125339,
932,1.182,932,1.0,-0.182,-0.167402773762213,
933,0.4868,933,0.0,-0.4868,-0.697710541700496,
934,1.001,934,1.0204081632653100,0.01940816326531,0.0193984664556788,
935,0.575,935,2.0,1.425,1.87923434917799,
936,1.194,936,0.0,-1.194,-1.09270307037182,
937,0.9834,937,0.0,-0.9834,-0.991665266105454,
938,2.127,938,6.25,4.123,2.8270246145255,
939,1.198,939,1.0,-0.198,-0.180899256221529,
940,1.3955,940,0.0,-1.3955,-1.18131282901694,
941,0.51,941,0.0,-0.51,-0.714142842854285,
942,1.161,942,0.0,-1.161,-1.07749709976408,
943,0.5806,943,1.0,0.4194,0.550414555820154,
944,1.065,944,2.1739130434782600,1.10891304347826,1.07454025019644,
945,0.5127,945,0.0,-0.5127,-0.716030725597722,
946,0.5405,946,1.0,0.4595,0.62501100822868,
947,1.218,947,0.0,-1.218,-1.10363037290571,
948,0.9526,948,0.0,-0.9526,-0.976012295004525,
949,0.4797,949,1.0,0.5203,0.751223156577122,
950,1.18,950,0.0,-1.18,-1.08627804912002,
951,1.216,951,0.0,-1.216,-1.10272390016722,
952,0.624,952,0.0,-0.624,-0.78993670632526,
953,0.7534,953,0.0,-0.7534,-0.867986175005109,
954,1.12,954,0.0,-1.12,-1.05830052442584,
955,0.5366,955,1.0,0.4634,0.632602196151911,
956,1.22,956,1.0,-0.22,-0.199178641293541,
957,0.4873,957,1.0,0.5127,0.734454864703391,
958,1.051,958,2.0,0.949,0.925688470098171,
959,0.806,959,1.0,0.194,0.216089770886745,
960,0.715,960,1.0,0.285,0.337048065713777,
961,0.4722,961,0.0,-0.4722,-0.687168101704379,
962,1.2,962,1.0,-0.2,-0.2,
963,0.766,963,0.0,-0.766,-0.875214259481643,
964,0.724,964,0.0,-0.724,-0.850881895447306,
965,1.199,965,1.0,-0.199,-0.181737054460935,
966,1.21,966,1.0,-0.21,-0.190909090909091,
967,0.9297,967,2.0,1.0703,1.11002845015756,
968,2.133,968,2.0,-0.133,-0.0910659899936352,
969,0.5674,969,0.0,-0.5674,-0.753259583410659,
970,0.6187,970,1.5873015873015900,0.96860158730159,1.23141692505899,
971,0.574,971,1.0,0.426,0.562281316376104,
972,0.4917,972,0.0,-0.4917,-0.701213234330328,
973,1.211,973,0.0,-1.211,-1.10045445157898,
974,1.202,974,3.0,1.798,1.63997585307494,
975,0.524,975,0.0,-0.524,-0.723878442834154,
976,1.0205,976,2.0,0.9795,0.969611897487414,
977,1.198,977,4.0,2.802,2.55999856531679,
978,0.996,978,1.0,0.004,0.00400802408028101,
979,1.2,979,2.0,0.8,0.7,
980,0.5195,980,1.0,0.4805,0.666654194621867,
981,0.889,981,2.0,1.111,1.17831980816063,
982,4.086,982,1.0,-3.086,-1.52667551568782,
983,1.216,983,1.0,-0.216,-0.195878587529703,
984,1.121,984,1.0,-0.121,-0.114283245162572,
985,2.04,985,1.0,-1.04,-0.728145643694565,
986,1.199,986,2.0,0.801,0.731514475493511,
987,0.52,987,0.0,-0.52,-0.721110255092798,
988,2.04,988,0.0,-2.04,-1.42828568570857,
